3%,,10%,,50%,,90%,,97%,
X,Y,X,Y,X,Y,X,Y,X,Y
22.506001175919558,0.37391397964332995,23.10003487896998,0.4629445067061919,22.899982560515014,0.5420892961136285,22.900000000000002,0.6480356404956957,22.987114213678538,0.7033592191429356
22.900034878969976,0.40289497578018185,23.40001743948499,0.4862456517159792,23.200000000000003,0.5717216889271111,23.200000000000003,0.6755705122633593,23.36238303088284,0.7412043249932729
23.200000000000003,0.4254730264893549,23.700000000000003,0.5077272166679467,23.500000000000004,0.6000604334569939,23.500000000000004,0.7112450233113208,23.681165356213942,0.7801502873248243
23.500000000000004,0.4433457695480172,24.000000000000007,0.5313967196822222,23.800000000000004,0.6319803679706926,23.800000000000004,0.7450715635206997,23.99998256051502,0.8167847008475775
23.800000000000004,0.4643448738287965,24.300000000000008,0.558970978803897,24.100000000000005,0.6653117519825766,24.100000000000005,0.7830349962100378,24.300000000000008,0.8520393820156276
24.100000000000005,0.48666255490670984,24.60000000000001,0.5864864677169948,24.400000000000006,0.6976092342401401,24.40001743948499,0.8185834732533763,24.60000000000001,0.891141545671438
24.400000000000006,0.5104107840246996,24.90000000000001,0.6156730362892269,24.700000000000006,0.7293808813769846,24.70003487896998,0.854862018228733,24.90000000000001,0.9334127762099911
24.700000000000006,0.5347268586831344,25.20000000000001,0.6444392861820898,25.000000000000007,0.7625776350314108,25.000017439484992,0.8964660921143128,25.20000000000001,0.9793656127222832
25.000000000000007,0.5591346750711033,25.500000000000007,0.6741978448199628,25.300000000000004,0.7983244866113655,25.300000000000004,0.9362222471045278,25.50000000000001,1.0285190176183097
25.300000000000004,0.5837139615646638,25.80000000000001,0.7030913710062414,25.60000000000001,0.8362750304547841,25.60000000000001,0.9746987173691366,25.80000000000001,1.0779579852943204
25.60000000000001,0.6089155405991491,26.10000000000001,0.733440281703432,25.900000000000006,0.8751620623133824,25.900000000000006,1.016910168852041,26.10000000000001,1.1239433423297918
25.900000000000006,0.6363970375230608,26.400000000000013,0.7659803736520576,26.20000000000001,0.9142944801727246,26.20000000000001,1.0588470315659748,26.400000000000013,1.1713751992263415
26.20000000000001,0.6652547956513981,26.700017439485,0.7963628392187854,26.500000000000007,0.9532023193049763,26.50000000000001,1.1043508388371865,26.70000000000001,1.2173304477752502
26.50000000000001,0.6956368958308161,27.000017439485,0.8313062262325008,26.80000000000001,0.9920719012779653,26.80000000000001,1.1544261589363796,27.000000000000014,1.268052871501034
26.80000000000001,0.727431314455103,27.30003487896999,0.8638354412118421,27.100000000000012,1.0307245580126239,27.10000000000001,1.2076060569613443,27.30000000000001,1.321014097738276
27.10000000000001,0.7595155958568043,27.600034878969993,0.8991332459959196,27.400000000000013,1.0698208488194911,27.400017439484998,1.2576107798123815,27.600000000000016,1.3802460993061203
27.400000000000013,0.7905546739374021,27.900017439485,0.9363092941018287,27.70000000000001,1.1096834249109833,27.700017439485002,1.3098656815583585,27.900000000000013,1.4418679022172416
27.70000000000001,0.8200359306303433,28.200017439485002,0.9700631292904855,28.000000000000014,1.1509824327117801,28.000017439485,1.3601606876783237,28.200017439485002,1.4991874420755176
28.000000000000014,0.8500200851523125,28.500000000000014,1.008013091324779,28.30000000000001,1.193301828225259,28.300017439485003,1.412565353251896,28.500000000000014,1.5631079332684
28.30000000000001,0.8821471240336578,28.80000000000002,1.0423691773665826,28.600000000000016,1.2364715221917084,28.600000000000016,1.4670066192462539,28.800000000000015,1.620830566978265
28.600000000000016,0.9167079006242354,29.100000000000016,1.076997070703536,28.900000000000016,1.2798962867995662,28.900000000000013,1.5167265400078662,29.100000000000016,1.680747500574725
28.900000000000016,0.9551618202037719,29.40000000000002,1.1162668502071007,29.200000000000014,1.3238695421459301,29.200000000000017,1.5696591939817734,29.40000000000002,1.7414767309003034
29.200000000000017,0.9967412710553916,29.700000000000017,1.1594845741866262,29.500000000000014,1.3682999735799832,29.500000000000018,1.6290851643508741,29.70000000000002,1.8059254735512233
29.500000000000014,1.036760334683315,30.00000000000002,1.2032786017595054,29.80000000000002,1.4136530009396697,29.80000000000002,1.690416272457223,30.000000000000018,1.8730779564418096
29.80000000000002,1.0767056539746918,30.30000000000002,1.2482730250651581,30.10000000000002,1.4601183190143985,30.10000000000002,1.7531015679595727,30.30000000000002,1.9450076486640704
30.100000000000016,1.1137901519206679,30.60000000000002,1.2916395410173678,30.400000000000016,1.5084578188990756,30.40000000000002,1.8166523092170452,30.600000000000023,2.020016798005715
30.40000000000002,1.1518669248734081,30.900017439485012,1.3345547718381372,30.700000000000017,1.5587781214523693,30.70000000000002,1.8803660487239737,30.900000000000023,2.0957036151742203
30.70000000000002,1.1872413790926188,31.20001743948501,1.3783515600247913,31.00000000000002,1.6114593141455646,31.00000000000002,1.9461674744181403,31.20000000000002,2.1719638036213347
31.00000000000002,1.2232311177113768,31.50000000000002,1.4245427310715986,31.30000000000002,1.6662481168190357,31.30000000000002,2.0099666534608085,31.50000000000002,2.247727113039349
