22.48750336332925,0.4170528266913802
22.788491434721518,0.4379054680259493
23.10003487896998,0.4629445067061919
23.40001743948499,0.4862456517159792
23.700000000000003,0.5077272166679467
24.000000000000007,0.5313967196822222
24.300000000000008,0.558970978803897
24.60000000000001,0.5864864677169948
24.90000000000001,0.6156730362892269
25.20000000000001,0.6444392861820898
25.500000000000007,0.6741978448199628
25.80000000000001,0.7030913710062414
26.10000000000001,0.733440281703432
26.400000000000013,0.7659803736520576
26.700017439485,0.7963628392187854
27.000017439485,0.8313062262325008
27.30003487896999,0.8638354412118421
27.600034878969993,0.8991332459959196
27.900017439485,0.9363092941018287
28.200017439485002,0.9700631292904855
28.500000000000014,1.008013091324779
28.80000000000002,1.0423691773665826
29.100000000000016,1.076997070703536
29.40000000000002,1.1162668502071007
29.700000000000017,1.1594845741866262
30.00000000000002,1.2032786017595054
30.30000000000002,1.2482730250651581
30.60000000000002,1.2916395410173678
30.900017439485012,1.3345547718381372
31.20001743948501,1.3783515600247913
31.50000000000002,1.4245427310715986
31.800000000000026,1.4688720342013788
32.10000000000002,1.5167771498942209
32.40000000000002,1.567003845158787
32.70000000000002,1.616824396699367
33.000000000000014,1.6709231864115273
33.30000000000001,1.72830581965576
33.60000000000001,1.7858473934768204
33.900000000000006,1.8432758169378385
34.2,1.8979388295385622
34.5,1.9565761752189745
34.8,2.0124262013110332
35.099999999999994,2.0673645916533996
35.39999999999999,2.1226053055061698
35.69999999999999,2.1813874585367827
35.999999999999986,2.242929079091705
36.29999999999998,2.3036889267305742
36.59999999999998,2.364027063113279
36.89999999999998,2.421508727669001
37.199999999999974,2.477535411893304
37.49999999999997,2.5325020010644472
37.79999999999997,2.5885171098312414
38.099999999999966,2.6427263513764325
38.39999999999996,2.6985540469848903
38.69999999999996,2.7530058139870617
38.99999999999996,2.814480943418271
39.299999999999955,2.8722129269013204
39.599999999999945,2.9278880201375683
39.89999999999995,2.9834304501617623
40.199999999999946,3.0423991629625053
40.49999999999994,3.101979336660417
40.79999999999994,3.1587588305877254
41.09999999999994,3.216993126477057
41.399999999999935,3.2741894548870265
41.699999999999925,3.337396300799445
41.99999999999992,3.395322952038418
42.299999999999926,3.447868323677368
42.59999999999992,3.4994567015537665
42.89999999999992,3.5539972423493325
43.19999999999992,3.6129205206011212
43.499999999999915,3.669679363452598
43.79999999999991,3.7288321580265045
44.0999999999999,3.785121235589923
44.3999999999999,3.846095052990349
44.699999999999896,3.9013733335929484
44.9999999999999,3.9549323912130996
45.2999999999999,4.0086036681380595
45.599999999999895,4.0649839487733175
45.89999999999989,4.120949124444673
46.19999999999989,4.174883557965334
46.499999999999886,4.231158063501283
46.79999999999988,4.292537133914092
47.09999999999987,4.35367772455394
47.39999999999988,4.4145763565945
47.69999999999987,4.468424123308016
47.99999999999987,4.521888681818529
48.29999999999987,4.572229601145152
48.60001743948485,4.631930871431655
48.900087197424796,4.6847923256030395
49.200104636909785,4.739882336515478
49.528296810069065,4.8044485634847085
49.97956092359513,4.887859128822984
